"id","set_number","user_id","event_id"
"10493","'=]:GR8b<x","10493","10493"
"10494","iq""H?$[}@P","10494","10494"
"10495","k6tEaiu{s<","10495","10495"
"10496","k""-OS^%.^e","10496","10496"
"10497",".0-HN_I,:F","10497","10497"
"10498","Ao<:=R@3r2","10498","10498"
"10499","o{NDT7CXI3","10499","10499"
"10500","ePQnCE|QAY","10500","10500"
"10501","{u?O//WidS","10501","10501"
"10502","M6/Z.?]MnE","10502","10502"
"10503","zzf4i3V-#","","10503","10503"
"10504","jf9_{fXcVn","10504","10504"
"10505","+N(oJweE'w","10505","10505"
"10506","""yvR-_I{Y/","10506","10506"
"10507","G<D'tsgH}>","10507","10507"
"10508","7QeF}]^n_g","10508","10508"
"10509","[4nVK>1d->","10509","10509"
"10510","+w%9ZR$!O:","10510","10510"
"10511","sVEBP#:+#9","10511","10511"
"10512","peLz$[t'+|","10512","10512"
"10513","9tC2H\N#f?","10513","10513"
"10514","`B5^g&bTdG","10514","10514"
"10515","hrZog""ne^7","10515","10515"
"10516","dA6Az&z+D>","10516","10516"
"10517","nor@Pls#m3","10517","10517"
"10518","=Xrc1zN(7""","10518","10518"
"10519","dUyU<bjcg""","10519","10519"
"10520","Z!5u{Y5uFw","10520","10520"
"10521","X2Ub&6kH""`","10521","10521"
"10522","y,]sHuZr(i","10522","10522"
"10523","1-CC'Y[b-\","10523","10523"
"10524","gmx.R_[&@?","10524","10524"
"10525","fYkhM,Bbx>","10525","10525"
"10526","wqDay]uA&8","10526","10526"
"10527","r[wP%MpCQ=","10527","10527"
"10528","Q0/-&s+","M","10528","10528"
"10529","'n9f,Z9du(","10529","10529"
"10530",")cm^RVt7ee","10530","10530"
"10531","2[x5%0+W'Z","10531","10531"
"10532","uG'sf%ltH#","10532","10532"
"10533","C\Cq0%[z^*","10533","10533"
"10534","oo'VS:JG'p","10534","10534"
"10535","tyOdA)<$SC","10535","10535"
"10536",")o<um<{+{z","10536","10536"
"10537","Q06_o{r15'","10537","10537"
"10538","pj7FB6W@Oq","10538","10538"
"10539","_cJe.^8s.x","10539","10539"
"10540","F1*7:\G1]4","10540","10540"
"10541","vBnOU_x}:q","10541","10541"
"10542","sD|f1"")2-<","10542","10542"
"10543","%-e45e.H{O","10543","10543"
"10544","wMb5tDR:&>","10544","10544"
"10545","{7b^+cYH7A","10545","10545"
"10546","*%z+Hi8cC'","10546","10546"
"10547","B3?%<_?*2Q","10547","10547"
"10548","5ocvL.T#NV","10548","10548"
"10549","@iY{?xKP`{","10549","10549"
"10550","4?I$AC|wE","","10550","10550"
"10551","cwf/)(Hhm/","10551","10551"
"10552","7BZQj{wXFA","10552","10552"
"10553","@1m+2.xQaa","10553","10553"
"10554","m0{wH17Kj0","10554","10554"
"10555","9t>vx'$""[]","10555","10555"
"10556","Je&&HANW}/","10556","10556"
"10557",">zm0X{{H=$","10557","10557"
"10558","m*aHQ/x5{z","10558","10558"
"10559","[I""tn1,X_0","10559","10559"
"10560","N`UI?@_G>Y","10560","10560"
"10561","?%kS=T/\T2","10561","10561"
"10562","d2<-nvlK""S","10562","10562"
"10563","[YsT!`!3gM","10563","10563"
"10564","""b.F,Ks5gh","10564","10564"
"10565","zmXq1{Q(^8","10565","10565"
"10566","qZ{in!d$Xj","10566","10566"
"10567","O)Ymu3|i)?","10567","10567"
"10568","Q]#MdZba-s","10568","10568"
"10569","oDr^8W7B(j","10569","10569"
"10570","H6[T]Z*s_Z","10570","10570"
"10571","n:x-_^,1{U","10571","10571"
"10572","/YDvf{D2?+","10572","10572"
"10573","K3SE{HLx!w","10573","10573"
"10574","""'FYh!xyDK","10574","10574"
"10575",">A-?Jy<6so","10575","10575"
"10576","*<0g""=#&:E","10576","10576"
"10577",",GV^d*[n</","10577","10577"
"10578","o$?+&/fH)-","10578","10578"
"10579","usG`""qaN|L","10579","10579"
"10580","]sulclNN6s","10580","10580"
"10581","ZSV}Acll""l","10581","10581"
"10582","Z<n:[dbi9G","10582","10582"
"10583","0KvSo_/qA\","10583","10583"
"10584","5Uh_YHo7*L","10584","10584"
"10585","Yz5N^qkS!G","10585","10585"
"10586","nvCN_edPoN","10586","10586"
"10587","O_I}T&QHDu","10587","10587"
"10588","hpZ6|Ln:""\","10588","10588"
"10589","y|(Y6z)tBh","10589","10589"
"10590","o)Xw3xF|h|","10590","10590"
"10591",".\b!C^,SI|","10591","10591"
"10592","h?hY$.lDmV","10592","10592"
"10593","d}ed`GLd2V","10593","10593"
"10594","h|#!fh+k&7","10594","10594"
"10595","$gdFQz06i6","10595","10595"
"10596","4a&{OadwhU","10596","10596"
"10597","@:E5AYympJ","10597","10597"
"10598",":ZI%d>(""Uq","10598","10598"
"10599","w,Dd-?gt|k","10599","10599"
"10600","""E&dAi)_>5","10600","10600"
"10601","e89:[bSOdk","10601","10601"
"10602","ta""J\Kao8/","10602","10602"
"10603","paYZ4lO!#X","10603","10603"
"10604","""AIWqTk@IM","10604","10604"
"10605","k/n[_V>1y@","10605","10605"
"10606","wbQ[\YYf:g","10606","10606"
"10607","@<rMDOacr:","10607","10607"
"10608","K7bLJA'>!}","10608","10608"
"10609","Xp:V@'vz}N","10609","10609"
"10610","yQ'xU/j'M-","10610","10610"
"10611","%':*5yhc[{","10611","10611"
"10612","""0""p.uA3Nl","10612","10612"
"10613","dwSV<:\kLc","10613","10613"
"10614","Drl,[m\G%R","10614","10614"
"10615","M6PMl(!1Gi","10615","10615"
"10616","R<Lpr`NWvs","10616","10616"
"10617","Ax,$!?b=a|","10617","10617"
"10618",">'tfJYc,SO","10618","10618"
"10619","pUSQaZ6u_0","10619","10619"
"10620","'>,N&bMV1W","10620","10620"
"10621","DFfh6:tYD[","10621","10621"
"10622","/PF?^uK@5>","10622","10622"
"10623","""obRe2xZM{","10623","10623"
"10624","C($pxG,!@*","10624","10624"
"10625","V}]9%M.p*D","10625","10625"
"10626","C-z3YzW+fO","10626","10626"
"10627","0Vd}Pcd<&c","10627","10627"
"10628","'-FeUKB=EU","10628","10628"
"10629","_J_II{Fcui","10629","10629"
"10630","vWA2C/H^l_","10630","10630"
"10631","r:<2:)^-=7","10631","10631"
"10632","EOz(N""9k-X","10632","10632"
"10633","""mu3Y:&[P8","10633","10633"
"10634","eYYf,0DnuN","10634","10634"
"10635","?M#Awh|0OT","10635","10635"
"10636","-OZ-ApSlq>","10636","10636"
"10637","C^X9mri=F$","10637","10637"
"10638","G?^CLh:t`y","10638","10638"
"10639","c=nR{cM&x[","10639","10639"
"10640","iZRO/jY(KY","10640","10640"
"10641","LQsJLsnPNg","10641","10641"
"10642","Y'.0m>+jUL","10642","10642"
"10643","`C[CKGm=ag","10643","10643"
"10644","ngsO-m_Z0y","10644","10644"
"10645","44[k6GyUUt","10645","10645"
"10646","t0ngRw6=_w","10646","10646"
"10647","apLQ-mtkZ_","10647","10647"
"10648","\8!hjDA(8^","10648","10648"
"10649","f<T'-ZH8#n","10649","10649"
"10650","auz#IL:+0:","10650","10650"
"10651","!%9A(Ys4eC","10651","10651"
"10652","l%""U@Y`SQ","","10652","10652"
"10653","oSnr`Qo]`g","10653","10653"
"10654","zqyPc|ssK#","10654","10654"
"10655","[Aek}kDr?z","10655","10655"
"10656","Zk@!@JWnN4","10656","10656"
"10657","4z*)0dYLY1","10657","10657"
"10658","DEK""KmgD5D","10658","10658"
"10659","#u%JnxOgWM","10659","10659"
"10660","*?rxYW?@hn","10660","10660"
"10661","69lzj'*GBI","10661","10661"
"10662","1(dpik%kf$","10662","10662"
"10663","}6AMo3+`b`","10663","10663"
"10664","Oft|Zw@:aw","10664","10664"
"10665","B_x&%EQ2ps","10665","10665"
"10666",">CN`sven0y","10666","10666"
"10667","2WaOL[6]2%","10667","10667"
"10668","-H""!yt9k8d","10668","10668"
"10669","oXpiAQ:e,m","10669","10669"
"10670","L0pW8q(qiN","10670","10670"
"10671","[c3,r<rLD(","10671","10671"
"10672","i!E@uHU_q]","10672","10672"
"10673","oyyjYS^z"")","10673","10673"
"10674","L*d-hzl*EQ","10674","10674"
"10675","JD'FY+m?8!","10675","10675"
"10676","*m40*-W4rI","10676","10676"
"10677","OW?MAX/Y15","10677","10677"
"10678","r4U3i\mn00","10678","10678"
"10679","Py&hRVkL}3","10679","10679"
"10680","mE""vWxmu8h","10680","10680"
"10681","%`KX5U""nI9","10681","10681"
"10682","14iS+Da$LN","10682","10682"
"10683","Q94/)XOxcB","10683","10683"
"10684",",HS<Z9t0<q","10684","10684"
"10685","TavCSMc@6x","10685","10685"
"10686","""`Pl98X:!O","10686","10686"
"10687","v+KR]2%x=B","10687","10687"
"10688","{E0AH5$v,z","10688","10688"
"10689","f(<B(=HWu#","10689","10689"
"10690","-Yt(ii=+)|","10690","10690"
"10691","DPbZO|eLw9","10691","10691"
"10692","6e,k6D_K#k","10692","10692"
"10693","C(}:D(9n/5","10693","10693"
"10694","ce6o%`Y<OL","10694","10694"
"10695","EuP7eEL-}S","10695","10695"
"10696","#U'OqI'Oug","10696","10696"
"10697","E(0u@6/Uz$","10697","10697"
"10698","fifKc`fSFj","10698","10698"
"10699","#_U\_%f/AQ","10699","10699"
"10700","u?VBFFKk{""","10700","10700"
"10701","aa`d+&4$:#","10701","10701"
"10702","_W$FdFO',6","10702","10702"
"10703","5A_*)aQ\w|","10703","10703"
"10704","O>m_d7ay:_","10704","10704"
"10705","<eT9k3E0xR","10705","10705"
"10706","[0E(B!cc""Q","10706","10706"
"10707","tJfdY,>)BB","10707","10707"
"10708","3LW714*""?|","10708","10708"
"10709",",HfAo_9b,O","10709","10709"
"10710","dpiJ:8S&*_","10710","10710"
"10711","ZFLpTNHYS)","10711","10711"
"10712","jJx`y2f3Fi","10712","10712"
"10713","bqQhRILp`}","10713","10713"
"10714","k^6qT+!D)h","10714","10714"
"10715","BYbPZ""qnqs","10715","10715"
"10716","y)6a'|l8wl","10716","10716"
"10717","U$}""4%R]mu","10717","10717"
"10718","G)!yBP72cX","10718","10718"
"10719","vsi1K(_*Y4","10719","10719"
"10720","jcqVsOD=a2","10720","10720"
"10721","`^ZBrlOo>O","10721","10721"
"10722","z:tV6&j-b7","10722","10722"
"10723","]fy""%(xml`","10723","10723"
"10724","NN9U5""eO$:","10724","10724"
"10725","tB[1$\=HUS","10725","10725"
"10726","yu#n6d[rOQ","10726","10726"
"10727","_JO?ZV1i{v","10727","10727"
"10728","u&ipW_^QD@","10728","10728"
"10729","5""_O)2:[>e","10729","10729"
"10730","7+F$fr3^es","10730","10730"
"10731","R9)Eux""4eX","10731","10731"
"10732","M8_8*H+NQo","10732","10732"
"10733","""0'l/BGiIG","10733","10733"
"10734","WqzPf]{v}9","10734","10734"
"10735","=Ttmm(e$zJ","10735","10735"
"10736","SGQ'typ0gw","10736","10736"
"10737","JGG_?U.7.""","10737","10737"
"10738","rwPP08""IZf","10738","10738"
"10739","X?*(:*u]=X","10739","10739"
"10740","Uq\g&3uX*g","10740","10740"
"10741",":eWTmana.#","10741","10741"
"10742","""35lv@g7N&","10742","10742"
"10743","@,E3.8ja)f","10743","10743"
"10744",".U1|Qm_|`*","10744","10744"
"10745","p/|][9bE7*","10745","10745"
"10746","=Djwx\L96`","10746","10746"
"10747","`<qt[l5x)s","10747","10747"
"10748","""IT`)61=fO","10748","10748"
"10749","eb&E7*I8|9","10749","10749"
"10750","{`GflbM_L/","10750","10750"
"10751","W.Og]N[&Az","10751","10751"
"10752","x6o3_hqE/#","10752","10752"
"10753","gCJ)DSU|hU","10753","10753"
"10754","`OgJ=_(xq-","10754","10754"
"10755","W"")y4_x`ak","10755","10755"
"10756",""F*FY&r44",10756","10756"
"10757","F""Cu7k&a?4","10757","10757"
"10758",")ivaY=$(/]","10758","10758"
"10759","8pRFH7Uu""!","10759","10759"
"10760","8vAkw@9YNm","10760","10760"
"10761","Y]U4&E{-vh","10761","10761"
"10762","hIsytAQ^\k","10762","10762"
"10763","``4V`1q""0r","10763","10763"
"10764","KT4H@K*""t\","10764","10764"
"10765","OIb$b+=QlF","10765","10765"
"10766","e62)2TJswY","10766","10766"
"10767","b2d8inhg3u","10767","10767"
"10768","CqZh>gw%rk","10768","10768"
"10769","Y""r4l5J@sg","10769","10769"
"10770","B}mL7Ns9<C","10770","10770"
"10771","7o6/E_S+$M","10771","10771"
"10772","'hx#FD2?Wf","10772","10772"
"10773","i?nuLn<9?h","10773","10773"
"10774","mE^EL""jq'm","10774","10774"
"10775","!6V|Y`0Im""","10775","10775"
"10776","H0N)3oUUIW","10776","10776"
"10777","{shqoEYS3W","10777","10777"
"10778","5,JTnsQ)=Q","10778","10778"
"10779","UgbT=""Ty=W","10779","10779"
"10780","kdu{(G+cMI","10780","10780"
"10781","}}^pn3WV\z","10781","10781"
"10782","jF,.Y8""Qv^","10782","10782"
"10783","O$4uZJvMo3","10783","10783"
"10784","ruJM*wiS|v","10784","10784"
"10785","w3zbe7q1dB","10785","10785"
"10786","T""'>!pt]x!","10786","10786"
"10787","eGbd71WP4G","10787","10787"
"10788","WAuG6!paR#","10788","10788"
"10789","1Ioeb5=inv","10789","10789"
"10790",":|VcF0ZYad","10790","10790"
"10791","c8DIYWEck$","10791","10791"
"10792","J10cy'dIDc","10792","10792"
"10793","{?EKnxG$Go","10793","10793"
"10794","mj-0.V2k[T","10794","10794"
"10795","11lj!R*76V","10795","10795"
"10796","KIK,8@u0xV","10796","10796"
"10797","@U4?DAfm7R","10797","10797"
"10798","jfm.9i7QAv","10798","10798"
"10799","hw&|$Bpk%E","10799","10799"
"10800","""Px6_XE4j}","10800","10800"
"10801","AI#9]n.@iu","10801","10801"
"10802","&xqM>A4H0&","10802","10802"
"10803","2lw""=i4?o(","10803","10803"
"10804","&,hy{&B$FU","10804","10804"
"10805","^KR,*-hKAt","10805","10805"
"10806","u'lWx=*B<B","10806","10806"
"10807","Jc|5XE?#-@","10807","10807"
"10808","$t(h]HZ*q","","10808","10808"
"10809","b.{7gAyK[*","10809","10809"
"10810","t7wA6c.A]7","10810","10810"
"10811","`>GL|oQicE","10811","10811"
"10812","%P-zn1kc-1","10812","10812"
"10813","<!-U%3h#R(","10813","10813"
"10814","/CQP>>2V,c","10814","10814"
"10815","=s$Uu57/iz","10815","10815"
"10816","\_?I{M.EfG","10816","10816"
"10817","vE+r57k.3r","10817","10817"
"10818","IsaVp`%FT3","10818","10818"
"10819","lwp>:\(JkO","10819","10819"
"10820","hzBbr8nGDZ","10820","10820"
"10821","yWaBV/tV:""","10821","10821"
"10822","{$S}kqCQB.","10822","10822"
"10823","3@.,TZ9#2w","10823","10823"
"10824","qzz>Dnl#A/","10824","10824"
"10825","5_X(W.EpNb","10825","10825"
"10826","\I}$5SEN""&","10826","10826"
"10827","JF77YFgILm","10827","10827"
"10828","wxuvR|bWEz","10828","10828"
"10829","QNEfO#>""r8","10829","10829"
"10830","|rE:""+/b$]","10830","10830"
"10831","&fBSo(BO]8","10831","10831"
"10832","t,7TdML-Qz","10832","10832"
"10833",">va^S4Ya?{","10833","10833"
"10834","^wkkN5[#[K","10834","10834"
"10835","8D@.Mm>vu[","10835","10835"
"10836","k[KXdBzUz%","10836","10836"
"10837","INh|0u^N7:","10837","10837"
"10838","w,>Zay0ba\","10838","10838"
"10839","K&[O*ZJ+0(","10839","10839"
"10840","h5(J-`dzQL","10840","10840"
"10841","v&6K''=+h(","10841","10841"
"10842","2sP`SB\Dy]","10842","10842"
"10843","C((ytAmntm","10843","10843"
"10844","b!}6=S$x/`","10844","10844"
"10845","]hG]af!lOp","10845","10845"
"10846","Pu^JEI@b5g","10846","10846"
"10847","skh|n>w_2?","10847","10847"
"10848","Qmk*bWH<h!","10848","10848"
"10849","I.Eh|}AV@%","10849","10849"
"10850","pCF{cQ?U{b","10850","10850"
"10851","!9(5l&3I?m","10851","10851"
"10852","4U|'=AM{pd","10852","10852"
"10853","jVe[""FOp/!","10853","10853"
"10854","nZa[8aY>}x","10854","10854"
"10855","yJCv^""#]NR","10855","10855"
"10856","A/Sk""x6HWM","10856","10856"
"10857","pG?\uiQql[","10857","10857"
"10858",".w^""ytP')$","10858","10858"
"10859","8Q1`{IZ<F(","10859","10859"
"10860","6^i$9WxSTo","10860","10860"
"10861","@kSR8|B=ce","10861","10861"
"10862","fc<>'+_5EZ","10862","10862"
"10863","^/!<'AGuto","10863","10863"
"10864","XqD(WOQFL4","10864","10864"
"10865","R^=pA""""kSp","10865","10865"
"10866","4=c""^G1@{E","10866","10866"
"10867","bDwq2O93=P","10867","10867"
"10868","934Rv(DMDu","10868","10868"
"10869",".>mMhK(-')","10869","10869"
"10870","BK:sM""tR0F","10870","10870"
"10871","z%qwAZ5aJk","10871","10871"
"10872","QTjnW&nTar","10872","10872"
"10873","BQr!{,c8r@","10873","10873"
"10874","vi1r<""2,B<","10874","10874"
"10875","cV3Q[a>yK$","10875","10875"
"10876","jSFd4Y5.:P","10876","10876"
"10877",">pt8t:!$<W","10877","10877"
"10878","P""O@2|1NM%","10878","10878"
"10879","9HIiX9+l""8","10879","10879"
"10880","[::G{OwWla","10880","10880"
"10881",",@lj}Ol7B{","10881","10881"
"10882",")""2L<lEUX7","10882","10882"
"10883","cv!%C3lKJO","10883","10883"
"10884","M4>#wau}}j","10884","10884"
"10885",".d\0.P9d)j","10885","10885"
"10886","L:U#G?N5$W","10886","10886"
"10887","k_GWsdPQo[","10887","10887"
"10888","J$K40&{""Ap","10888","10888"
"10889","4nh>o%mrUt","10889","10889"
"10890","m1IW""iE)w:","10890","10890"
"10891","e^=$4Se[x:","10891","10891"
"10892",")it``-_$no","10892","10892"
"10893","k}rc[9""5rQ","10893","10893"
"10894","{{+H.x)t74","10894","10894"
"10895","?^_ozR!{<+","10895","10895"
"10896","bF[4>Kc9f}","10896","10896"
"10897","\OaEu]""?-F","10897","10897"
"10898",":THp7&(:5%","10898","10898"
"10899","R_w4F7Pb1d","10899","10899"
"10900","K=)#""YnzV9","10900","10900"
"10901","?!&`%U^f""J","10901","10901"
"10902","+NX]z'""FH[","10902","10902"
"10903","[qpJ,*QQRM","10903","10903"
"10904","i$g7n^Fy[?","10904","10904"
"10905","aZG?zL)yZ7","10905","10905"
"10906","idu_`'4B1]","10906","10906"
"10907","?]r%?!{f)}","10907","10907"
"10908","Bi_aw*.8'P","10908","10908"
"10909","N%Zte)/BYm","10909","10909"
"10910","E9Ox-k?R85","10910","10910"
"10911","a'=1C7uE{@","10911","10911"
"10912","iaJ+VGI)IC","10912","10912"
"10913","26.p9=_YfP","10913","10913"
"10914","g=0:uBc.D(","10914","10914"
"10915","<'tG:?=Brx","10915","10915"
"10916","Uc>KG&4}:/","10916","10916"
"10917","x3mOYAskY-","10917","10917"
"10918","Y3^r}|7I""b","10918","10918"
"10919","4&FtectFxw","10919","10919"
"10920","iKW2Hq}?hU","10920","10920"
"10921","s\$5,)35>%","10921","10921"
"10922","*""f?qg^7/D","10922","10922"
"10923","YVVI`VucLa","10923","10923"
"10924","O@3jS^.@c3","10924","10924"
"10925","<)?SD:fR$z","10925","10925"
"10926","8fhyA&{_d*","10926","10926"
"10927","Di36LHldGS","10927","10927"
"10928",">1F9dt{%N4","10928","10928"
"10929","hHEH62m)s!","10929","10929"
"10930","""[#1DPB-7X","10930","10930"
"10931","VfJvb.Q$LT","10931","10931"
"10932","#\&""l^rlz%","10932","10932"
"10933",")z""l[-tyhf","10933","10933"
"10934","U%b\87CAZ)","10934","10934"
"10935","bb<j>(HhX/","10935","10935"
"10936","*[lyIh*v@2","10936","10936"
"10937","WzcJ3o9b?h","10937","10937"
"10938","WH}BW{{jjs","10938","10938"
"10939","wX0]i9P9/s","10939","10939"
"10940","}w|TLoZ)0L","10940","10940"
"10941","M|86O$OWn$","10941","10941"
"10942","iC?fS[PLG.","10942","10942"
"10943","*<f*&'k`7c","10943","10943"
"10944","Elagw:P_m2","10944","10944"
"10945","lmR4:TOL_=","10945","10945"
"10946","<^qy@InI""x","10946","10946"
"10947","S<C""|I|9&p","10947","10947"
"10948","(g*$M<qYAM","10948","10948"
"10949","""cF9p&NuCl","10949","10949"
"10950","6z.fdNs^X^","10950","10950"
"10951","dg3Su2|/uv","10951","10951"
"10952","[b-_vPZuQS","10952","10952"
"10953","aQGwH\GJ3I","10953","10953"
"10954","ZJ=}r%y8/I","10954","10954"
"10955","ZjpA(Nv4,N","10955","10955"
"10956","g:H>:)+78p","10956","10956"
"10957","m""AuVHJ?""X","10957","10957"
"10958","'^,|\pRr|J","10958","10958"
"10959","'l}J[XEE(g","10959","10959"
"10960","`^g9&!{uK`","10960","10960"
"10961","6\T(l:rg)*","10961","10961"
"10962","\99(M=c%w[","10962","10962"
"10963","Sm79E2>rHa","10963","10963"
"10964","$x,#J-\}=h","10964","10964"
"10965","!mggL%ey6}","10965","10965"
"10966","?D{UK)\Tl9","10966","10966"
"10967","-#)\%dC-ad","10967","10967"
"10968","M$vHBr'#`]","10968","10968"
"10969","LjQ}0-^}>.","10969","10969"
"10970","BHWRNtQ@]>","10970","10970"
"10971","""E[F6[{m>g","10971","10971"
"10972","d6*2`oLL/O","10972","10972"
"10973","0%D)21{Bbe","10973","10973"
"10974","lo@0709ln)","10974","10974"
"10975","LL#D?\:\=|","10975","10975"
"10976","<G[|j,Z%FT","10976","10976"
"10977","UGgW,R`gX""","10977","10977"
"10978","F`:$2-?S^A","10978","10978"
"10979","izd\G'wiH"",10979","10979"
"10980","AKJA\""%2ce","10980","10980"
"10981","t,eoNW<d=4","10981","10981"
"10982","Z+(dr""<aWK","10982","10982"
"10983","j0$X\8GUy|","10983","10983"
"10984","mpi,Z=4G?5","10984","10984"
"10985","`%T$g?>VOO","10985","10985"
"10986","?[%=tCZbN&","10986","10986"
"10987","{S_Gi>'ZsT","10987","10987"
"10988","5x2-vPk{s>","10988","10988"
"10989","Y)<<`d=zKe","10989","10989"
"10990","C_a&Ra>l@[","10990","10990"
"10991","`I5eRy</q5","10991","10991"
"10992","q1[ZJd`EoY","10992","10992"
"10993","xadPV%Fb!Y","10993","10993"
"10994",".?+YjjLn[_","10994","10994"
"10995","w*t:XxUEp9","10995","10995"
"10996","!#:^g}P1B=","10996","10996"
"10997","{A+]|vCVK@","10997","10997"
"10998","{^-vA&S9XS","10998","10998"
"10999","em&UijB$aV","10999","10999"
"11000","""GJ[^!er7)","11000","11000"
"11001","9X,d)NJZkI","11001","11001"
"11002","Gl9,iWop2U","11002","11002"
"11003","*6?<]*yV:Y","11003","11003"
"11004","]Ap+k?""cK-","11004","11004"
"11005","E9<>0q7LWm","11005","11005"
"11006","&EBT`fe5nn","11006","11006"
"11007","Cy)\/PQ.6h","11007","11007"
"11008","xsXqX""t*kG","11008","11008"
"11009",":i2?dfduhr","11009","11009"
"11010","A\hHb.AXa#","11010","11010"
"11011","U:?M}AQ*(3","11011","11011"
"11012","'WZLZlr""wN","11012","11012"
"11013","jq4ew(yYjy","11013","11013"
"11014",")YlO7QW{NL","11014","11014"
"11015","mT4.)9]RF$","11015","11015"
"11016","[Mcf""ANOF7","11016","11016"
"11017","g/eTzT={|U","11017","11017"
"11018","gLg""Adw7tj","11018","11018"
"11019","l3RNxtU9Ds","11019","11019"
"11020","?96hrbW6k6","11020","11020"
"11021","G\rC5J|suH","11021","11021"
"11022",":N8CfP7'a?","11022","11022"
"11023","w`jp""Kl(Hu","11023","11023"
"11024",">p>i8=jyry","11024","11024"
"11025","ETnIO`^hLF","11025","11025"
"11026","5YJ:O_4*5z","11026","11026"
"11027","G[h97+X<7#","11027","11027"
"11028","{rx)3N.i/R","11028","11028"
"11029","L718wY|WF$","11029","11029"
"11030","J_0c>.41Y*","11030","11030"
"11031","jFz(EDa#x.","11031","11031"
"11032","F<}Gk<yN<E","11032","11032"
"11033","$cbYT*Jl>L","11033","11033"
"11034","RDC@9tv0c=","11034","11034"
"11035","F8a$e([wom","11035","11035"
"11036","m)CDzMdgP_","11036","11036"
"11037","N5RO[v(w-8","11037","11037"
"11038","Zet9W+5>KU","11038","11038"
"11039","egjoi33-${","11039","11039"
"11040","nDhJLh4NVr","11040","11040"
"11041","Jvn^9RLCoQ","11041","11041"
"11042","2&fbVt*wIh","11042","11042"
"11043","N{2?}!REZR","11043","11043"
"11044","Uj#@<i@P6$","11044","11044"
"11045","O\=6{1!V-c","11045","11045"
"11046","=.jZj+T}R<","11046","11046"
"11047","'o-?_|eo/*","11047","11047"
"11048","F,t^/5WZY3","11048","11048"
"11049","<D*Yq9Y&i\","11049","11049"
"11050","VW.9b1'dx<","11050","11050"
"11051","_!2NYI+""gp","11051","11051"
"11052","S%!D@}[Y2""","11052","11052"
"11053","C{W#f&\9`}","11053","11053"
"11054","<.&h{wtTGT","11054","11054"
"11055","T3n51BaSSz","11055","11055"
"11056","q>""s&THD[&","11056","11056"
"11057","28>d=h`Z>@","11057","11057"
"11058","U'Fs'.IW=g","11058","11058"
"11059","POqPO}#Nv]","11059","11059"
"11060","`""q6*pu.:G","11060","11060"
"11061","kGt.4>G""SN","11061","11061"
"11062","z,ibQ{aVWy","11062","11062"
"11063","mmI+-%BkBr","11063","11063"
"11064","Q""!noPJ2`-","11064","11064"
"11065","k9LT=6(_.Z","11065","11065"
"11066","P+`xvg*|iR","11066","11066"
"11067","vl9P""<zUJa","11067","11067"
"11068","9d^_@/Ru$R","11068","11068"
"11069","zus1MI3`yz","11069","11069"
"11070","-4!fbg2<es","11070","11070"
"11071","2c)KMYV0h>","11071","11071"
"11072","asG6du?#mZ","11072","11072"
"11073",",(k&u1}5Ca","11073","11073"
"11074",".0bG''0[qS","11074","11074"
"11075","=pIjpFHnqc","11075","11075"
"11076","+a}KvVlnbH","11076","11076"
"11077","1FG!K/vVq6","11077","11077"
"11078","""GYzU&1,A","","11078","11078"
"11079","_[4tQIDu!t","11079","11079"
"11080","@@!H?d{^Bn","11080","11080"
