"id","user_id","event_id","rating","comment"
"11728","11728","11728","5","2025-02-22"
"11729","11729","11729","4","2025-03-31"
"11730","11730","11730","5","2025-05-02"
"11731","11731","11731","1","2025-10-04"
"11732","11732","11732","4","2025-09-06"
"11733","11733","11733","5","2025-06-17"
"11734","11734","11734","2","2025-03-09"
"11735","11735","11735","1","2025-06-08"
"11736","11736","11736","2","2025-02-06"
"11737","11737","11737","2","2025-06-10"
"11738","11738","11738","2","2025-03-20"
"11739","11739","11739","2","2025-03-01"
"11740","11740","11740","1","2025-09-09"
"11741","11741","11741","1","2024-12-29"
"11742","11742","11742","5","2025-05-31"
"11743","11743","11743","4","2025-01-06"
"11744","11744","11744","2","2025-03-21"
"11745","11745","11745","1","2024-11-14"
"11746","11746","11746","4","2024-12-23"
"11747","11747","11747","2","2025-06-05"
"11748","11748","11748","2","2025-07-07"
"11749","11749","11749","1","2025-07-14"
"11750","11750","11750","3","2025-01-26"
"11751","11751","11751","3","2024-12-12"
"11752","11752","11752","1","2025-07-14"
"11753","11753","11753","4","2024-12-23"
"11754","11754","11754","4","2025-02-17"
"11755","11755","11755","4","2025-03-30"
"11756","11756","11756","1","2025-01-05"
"11757","11757","11757","4","2025-03-11"
"11758","11758","11758","5","2025-04-19"
"11759","11759","11759","5","2025-09-04"
"11760","11760","11760","1","2025-09-27"
"11761","11761","11761","5","2025-06-16"
"11762","11762","11762","5","2025-03-10"
"11763","11763","11763","1","2025-06-01"
"11764","11764","11764","3","2025-01-18"
"11765","11765","11765","1","2025-04-26"
"11766","11766","11766","5","2025-07-22"
"11767","11767","11767","3","2025-05-04"
"11768","11768","11768","4","2025-06-08"
"11769","11769","11769","5","2025-06-15"
"11770","11770","11770","2","2024-12-09"
"11771","11771","11771","3","2025-04-12"
"11772","11772","11772","2","2025-04-28"
"11773","11773","11773","4","2025-07-11"
"11774","11774","11774","1","2025-08-23"
"11775","11775","11775","2","2025-04-09"
"11776","11776","11776","2","2025-05-12"
"11777","11777","11777","5","2025-08-02"
"11778","11778","11778","5","2025-09-07"
"11779","11779","11779","4","2025-08-16"
"11780","11780","11780","4","2025-03-29"
"11781","11781","11781","1","2025-06-26"
"11782","11782","11782","3","2024-10-12"
"11783","11783","11783","4","2025-08-18"
"11784","11784","11784","2","2025-05-31"
"11785","11785","11785","5","2025-06-28"
"11786","11786","11786","5","2025-04-30"
"11787","11787","11787","1","2025-03-18"
"11788","11788","11788","5","2025-05-24"
"11789","11789","11789","2","2025-10-10"
"11790","11790","11790","4","2025-03-30"
"11791","11791","11791","3","2025-02-23"
"11792","11792","11792","3","2025-02-01"
"11793","11793","11793","3","2025-07-28"
"11794","11794","11794","5","2025-01-29"
"11795","11795","11795","5","2024-12-24"
"11796","11796","11796","1","2025-02-22"
"11797","11797","11797","4","2025-01-30"
"11798","11798","11798","2","2025-08-14"
"11799","11799","11799","3","2025-08-11"
"11800","11800","11800","3","2024-12-12"
"11801","11801","11801","4","2025-03-03"
"11802","11802","11802","2","2025-06-27"
"11803","11803","11803","4","2025-05-16"
"11804","11804","11804","3","2025-08-15"
"11805","11805","11805","4","2024-12-24"
"11806","11806","11806","4","2025-06-09"
"11807","11807","11807","3","2025-05-01"
"11808","11808","11808","3","2025-04-13"
"11809","11809","11809","2","2025-10-10"
"11810","11810","11810","2","2024-12-14"
"11811","11811","11811","1","2024-10-29"
"11812","11812","11812","1","2025-06-26"
"11813","11813","11813","5","2024-10-31"
"11814","11814","11814","1","2024-11-25"
"11815","11815","11815","5","2024-11-13"
"11816","11816","11816","1","2025-03-04"
"11817","11817","11817","3","2025-03-12"
"11818","11818","11818","4","2025-02-26"
"11819","11819","11819","5","2025-05-08"
"11820","11820","11820","3","2024-11-27"
"11821","11821","11821","5","2025-09-02"
"11822","11822","11822","1","2024-12-12"
"11823","11823","11823","4","2025-05-26"
"11824","11824","11824","1","2025-09-08"
"11825","11825","11825","1","2025-09-04"
"11826","11826","11826","4","2025-07-28"
"11827","11827","11827","2","2025-01-24"
"11828","11828","11828","4","2024-11-25"
"11829","11829","11829","3","2024-12-08"
"11830","11830","11830","4","2024-10-25"
"11831","11831","11831","2","2025-10-05"
"11832","11832","11832","3","2025-07-31"
"11833","11833","11833","2","2025-09-22"
"11834","11834","11834","4","2025-02-16"
"11835","11835","11835","3","2025-09-13"
"11836","11836","11836","1","2025-01-14"
"11837","11837","11837","3","2025-04-25"
"11838","11838","11838","3","2025-04-04"
"11839","11839","11839","5","2025-01-30"
"11840","11840","11840","2","2025-09-25"
"11841","11841","11841","2","2024-10-13"
"11842","11842","11842","1","2025-09-18"
"11843","11843","11843","5","2024-11-26"
"11844","11844","11844","4","2025-02-12"
"11845","11845","11845","3","2025-04-28"
"11846","11846","11846","2","2024-11-14"
"11847","11847","11847","1","2025-08-28"
"11848","11848","11848","1","2024-11-10"
"11849","11849","11849","1","2025-04-13"
"11850","11850","11850","5","2024-11-18"
"11851","11851","11851","2","2025-01-01"
"11852","11852","11852","5","2024-11-05"
"11853","11853","11853","1","2025-09-01"
"11854","11854","11854","1","2025-01-21"
"11855","11855","11855","5","2024-10-30"
"11856","11856","11856","2","2025-04-05"
"11857","11857","11857","2","2025-10-03"
"11858","11858","11858","2","2024-11-19"
"11859","11859","11859","1","2025-07-04"
"11860","11860","11860","2","2025-04-23"
"11861","11861","11861","3","2025-02-18"
"11862","11862","11862","3","2025-03-31"
"11863","11863","11863","5","2025-09-15"
"11864","11864","11864","5","2025-08-15"
"11865","11865","11865","3","2025-07-18"
"11866","11866","11866","3","2025-07-18"
"11867","11867","11867","3","2024-12-23"
"11868","11868","11868","5","2025-04-17"
"11869","11869","11869","2","2025-03-13"
"11870","11870","11870","5","2024-10-19"
"11871","11871","11871","2","2025-03-27"
"11872","11872","11872","4","2025-05-18"
"11873","11873","11873","5","2025-02-21"
"11874","11874","11874","1","2025-03-28"
"11875","11875","11875","4","2025-04-08"
"11876","11876","11876","5","2025-04-07"
"11877","11877","11877","3","2025-07-22"
"11878","11878","11878","2","2024-10-12"
"11879","11879","11879","1","2025-01-19"
"11880","11880","11880","1","2024-11-18"
"11881","11881","11881","1","2024-12-20"
"11882","11882","11882","4","2025-08-02"
"11883","11883","11883","1","2024-12-24"
"11884","11884","11884","2","2025-07-20"
"11885","11885","11885","5","2024-12-13"
"11886","11886","11886","5","2025-03-05"
"11887","11887","11887","3","2025-02-21"
"11888","11888","11888","1","2025-07-01"
"11889","11889","11889","4","2025-09-16"
"11890","11890","11890","3","2024-12-03"
"11891","11891","11891","3","2025-02-15"
"11892","11892","11892","2","2025-02-28"
"11893","11893","11893","2","2024-10-30"
"11894","11894","11894","1","2025-03-03"
"11895","11895","11895","5","2025-06-26"
"11896","11896","11896","2","2025-07-14"
"11897","11897","11897","5","2025-08-23"
"11898","11898","11898","3","2025-03-07"
"11899","11899","11899","5","2025-09-04"
"11900","11900","11900","2","2024-11-27"
"11901","11901","11901","4","2024-10-26"
"11902","11902","11902","2","2025-05-29"
"11903","11903","11903","2","2025-06-06"
"11904","11904","11904","2","2024-12-13"
"11905","11905","11905","1","2025-06-30"
"11906","11906","11906","3","2024-12-15"
"11907","11907","11907","4","2025-06-29"
"11908","11908","11908","1","2025-03-13"
"11909","11909","11909","1","2025-08-30"
"11910","11910","11910","4","2025-07-14"
"11911","11911","11911","1","2025-07-16"
"11912","11912","11912","5","2024-10-27"
"11913","11913","11913","5","2025-08-13"
"11914","11914","11914","1","2025-04-28"
"11915","11915","11915","4","2025-07-01"
"11916","11916","11916","1","2025-07-16"
"11917","11917","11917","3","2025-07-05"
"11918","11918","11918","4","2025-05-26"
"11919","11919","11919","2","2025-01-04"
"11920","11920","11920","2","2025-07-20"
"11921","11921","11921","4","2024-11-19"
"11922","11922","11922","5","2025-07-29"
"11923","11923","11923","3","2025-08-31"
"11924","11924","11924","5","2024-11-24"
"11925","11925","11925","2","2025-04-25"
"11926","11926","11926","5","2024-11-28"
"11927","11927","11927","5","2025-10-01"
"11928","11928","11928","2","2025-02-24"
"11929","11929","11929","3","2025-02-18"
"11930","11930","11930","5","2025-07-25"
"11931","11931","11931","1","2025-09-02"
"11932","11932","11932","4","2025-02-22"
"11933","11933","11933","5","2025-02-08"
"11934","11934","11934","3","2025-03-21"
"11935","11935","11935","2","2024-12-19"
"11936","11936","11936","5","2025-03-15"
"11937","11937","11937","3","2025-05-19"
"11938","11938","11938","2","2024-11-29"
"11939","11939","11939","4","2024-11-12"
"11940","11940","11940","5","2025-08-10"
"11941","11941","11941","1","2024-11-21"
"11942","11942","11942","1","2025-03-21"
"11943","11943","11943","4","2024-12-19"
"11944","11944","11944","2","2024-11-22"
"11945","11945","11945","4","2025-04-10"
"11946","11946","11946","2","2024-10-20"
"11947","11947","11947","2","2024-12-11"
"11948","11948","11948","2","2025-02-09"
"11949","11949","11949","5","2025-01-04"
"11950","11950","11950","1","2025-06-05"
"11951","11951","11951","2","2025-10-04"
"11952","11952","11952","5","2024-10-24"
"11953","11953","11953","3","2025-09-15"
"11954","11954","11954","2","2024-10-13"
"11955","11955","11955","2","2025-04-14"
"11956","11956","11956","4","2024-11-05"
"11957","11957","11957","1","2025-02-23"
"11958","11958","11958","3","2024-11-08"
"11959","11959","11959","1","2025-04-13"
"11960","11960","11960","4","2025-02-22"
"11961","11961","11961","2","2025-05-11"
"11962","11962","11962","3","2025-04-25"
"11963","11963","11963","2","2025-04-04"
"11964","11964","11964","2","2024-11-04"
"11965","11965","11965","3","2025-09-15"
"11966","11966","11966","5","2025-03-17"
"11967","11967","11967","3","2025-09-27"
"11968","11968","11968","2","2025-04-14"
"11969","11969","11969","4","2025-07-22"
"11970","11970","11970","1","2024-12-25"
"11971","11971","11971","1","2025-07-04"
"11972","11972","11972","5","2025-08-29"
"11973","11973","11973","4","2025-08-13"
"11974","11974","11974","1","2025-06-19"
"11975","11975","11975","2","2024-11-14"
"11976","11976","11976","5","2025-02-15"
"11977","11977","11977","5","2025-07-05"
"11978","11978","11978","4","2024-11-07"
"11979","11979","11979","5","2024-10-27"
"11980","11980","11980","3","2025-04-22"
"11981","11981","11981","3","2025-03-05"
"11982","11982","11982","5","2025-03-28"
"11983","11983","11983","1","2024-10-26"
"11984","11984","11984","3","2025-04-13"
"11985","11985","11985","2","2024-12-15"
"11986","11986","11986","1","2025-03-27"
"11987","11987","11987","1","2024-11-29"
"11988","11988","11988","4","2025-04-08"
"11989","11989","11989","1","2025-09-14"
"11990","11990","11990","5","2025-08-13"
"11991","11991","11991","1","2024-10-24"
"11992","11992","11992","3","2025-06-23"
"11993","11993","11993","1","2025-03-19"
"11994","11994","11994","4","2024-11-02"
"11995","11995","11995","2","2025-05-18"
"11996","11996","11996","2","2025-04-02"
"11997","11997","11997","4","2025-05-29"
"11998","11998","11998","5","2024-12-01"
"11999","11999","11999","5","2025-01-19"
"12000","12000","12000","2","2025-03-16"
"12001","12001","12001","2","2025-07-29"
"12002","12002","12002","1","2025-05-24"
"12003","12003","12003","4","2025-10-10"
"12004","12004","12004","2","2025-08-23"
"12005","12005","12005","2","2024-11-13"
"12006","12006","12006","4","2025-02-08"
"12007","12007","12007","5","2025-10-06"
"12008","12008","12008","2","2025-08-25"
"12009","12009","12009","3","2025-04-07"
"12010","12010","12010","4","2024-12-25"
"12011","12011","12011","3","2025-04-18"
"12012","12012","12012","1","2024-11-05"
"12013","12013","12013","3","2025-05-14"
"12014","12014","12014","3","2024-12-05"
"12015","12015","12015","1","2025-05-21"
"12016","12016","12016","3","2025-02-27"
"12017","12017","12017","4","2025-05-08"
"12018","12018","12018","2","2024-11-07"
"12019","12019","12019","3","2025-02-18"
"12020","12020","12020","1","2024-12-18"
"12021","12021","12021","2","2025-08-11"
"12022","12022","12022","1","2025-03-02"
"12023","12023","12023","3","2024-10-22"
"12024","12024","12024","1","2025-01-07"
"12025","12025","12025","1","2025-02-23"
"12026","12026","12026","3","2025-07-17"
"12027","12027","12027","4","2025-03-22"
"12028","12028","12028","3","2025-01-29"
"12029","12029","12029","1","2025-04-20"
"12030","12030","12030","5","2025-03-02"
"12031","12031","12031","2","2025-09-28"
"12032","12032","12032","2","2025-09-27"
"12033","12033","12033","3","2024-12-17"
"12034","12034","12034","4","2025-08-20"
"12035","12035","12035","2","2025-03-17"
"12036","12036","12036","4","2025-03-16"
"12037","12037","12037","3","2025-03-27"
"12038","12038","12038","5","2025-01-03"
"12039","12039","12039","5","2025-03-12"
"12040","12040","12040","3","2025-08-06"
"12041","12041","12041","4","2025-05-10"
"12042","12042","12042","2","2025-06-28"
"12043","12043","12043","3","2025-02-07"
"12044","12044","12044","4","2025-08-16"
"12045","12045","12045","5","2025-09-19"
"12046","12046","12046","1","2025-07-04"
"12047","12047","12047","2","2025-03-12"
"12048","12048","12048","4","2024-12-18"
"12049","12049","12049","5","2025-05-27"
"12050","12050","12050","1","2025-04-18"
"12051","12051","12051","2","2025-01-14"
"12052","12052","12052","4","2024-10-28"
"12053","12053","12053","1","2024-10-26"
"12054","12054","12054","4","2025-03-23"
"12055","12055","12055","3","2024-10-29"
"12056","12056","12056","5","2025-06-11"
"12057","12057","12057","4","2025-02-05"
"12058","12058","12058","4","2025-07-01"
"12059","12059","12059","1","2025-08-08"
"12060","12060","12060","4","2025-09-10"
"12061","12061","12061","5","2025-05-10"
"12062","12062","12062","1","2025-02-21"
"12063","12063","12063","1","2025-06-04"
"12064","12064","12064","1","2024-10-20"
"12065","12065","12065","3","2024-10-22"
"12066","12066","12066","2","2025-05-03"
"12067","12067","12067","3","2025-06-28"
"12068","12068","12068","3","2025-07-09"
"12069","12069","12069","3","2025-05-28"
"12070","12070","12070","4","2025-03-04"
"12071","12071","12071","4","2024-12-28"
"12072","12072","12072","3","2024-11-06"
"12073","12073","12073","1","2025-03-21"
"12074","12074","12074","4","2025-10-01"
"12075","12075","12075","2","2025-02-25"
"12076","12076","12076","1","2025-02-17"
"12077","12077","12077","4","2025-05-08"
"12078","12078","12078","5","2025-07-29"
"12079","12079","12079","4","2025-07-11"
"12080","12080","12080","1","2025-08-11"
"12081","12081","12081","4","2024-12-10"
"12082","12082","12082","2","2025-03-10"
"12083","12083","12083","1","2025-09-15"
"12084","12084","12084","3","2025-07-03"
"12085","12085","12085","5","2024-10-26"
"12086","12086","12086","2","2025-07-24"
"12087","12087","12087","3","2025-05-09"
"12088","12088","12088","3","2025-06-11"
"12089","12089","12089","5","2025-01-11"
"12090","12090","12090","4","2025-06-30"
"12091","12091","12091","1","2025-08-27"
"12092","12092","12092","1","2025-04-03"
"12093","12093","12093","1","2025-04-26"
"12094","12094","12094","4","2025-03-13"
"12095","12095","12095","5","2025-06-18"
"12096","12096","12096","2","2025-06-22"
"12097","12097","12097","3","2024-11-20"
"12098","12098","12098","4","2025-01-20"
"12099","12099","12099","2","2025-05-19"
"12100","12100","12100","5","2025-05-20"
"12101","12101","12101","2","2025-06-11"
"12102","12102","12102","1","2025-01-24"
"12103","12103","12103","5","2024-10-21"
"12104","12104","12104","4","2025-01-17"
"12105","12105","12105","5","2024-12-12"
"12106","12106","12106","2","2025-10-05"
"12107","12107","12107","1","2025-08-30"
"12108","12108","12108","2","2025-09-21"
"12109","12109","12109","1","2024-12-01"
"12110","12110","12110","5","2025-05-16"
"12111","12111","12111","3","2024-11-08"
"12112","12112","12112","3","2024-11-26"
"12113","12113","12113","3","2025-03-29"
"12114","12114","12114","4","2025-06-24"
"12115","12115","12115","4","2025-05-21"
"12116","12116","12116","1","2025-05-06"
"12117","12117","12117","2","2025-06-20"
"12118","12118","12118","1","2025-07-04"
"12119","12119","12119","4","2024-12-18"
"12120","12120","12120","4","2024-12-12"
"12121","12121","12121","1","2025-05-11"
"12122","12122","12122","5","2025-04-07"
"12123","12123","12123","5","2024-11-09"
"12124","12124","12124","1","2024-10-18"
"12125","12125","12125","3","2025-05-29"
"12126","12126","12126","1","2025-07-11"
